What is your gender identity?,"Cis-gender woman (female at birth, identify as a woman)","Cis-gender man (male at birth, identify as a man)","Transgender woman (male at birth, identify as a woman)","Transgender man (female at birth, identify as a man)",Non-binary / genderqueer (don't identify exclusively as a man or a woman),Agender (don't identify as any gender),Intersex (have a combination of male and female biological traits),Gender fluid (gender identity and/or expression varies over time),Other:,,,,,,,,,,,
Probability,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,
What is your race/ethnicity?,White (non-Hispanic/Latinx),Black/African American (non-Hispanic/Latinx),Indigenous/Native American/Native Alaskan (non-Hispanic/Latinx),Asian/Asian American (non-Hispanic/Latinx),Native Hawaiian/Pacific Islander (non-Hispanic/Latinx),Hispanic/Latinx,2 or more races,Other:,,,,,,,,,,,,
Probability,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,
What was the highest mathematics course that you took before your current Calculus I course?,Algebra 2 or College Algebra,Pre-calculus or Trigonometry,AP Calculus AB or equivalent,AP Calculus BC or equivalent,Other:,,,,,,,,,,,,,,,
Probability,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,
Pick the field that is closest to what you want to do after graduating. Select all that apply.,Biology,Chemistry,Physics,Mathematics,Computer Science/technology,Engineering/architecture,Economics,Environmental science/studies,Business/finance,Education,Performing arts,Visual arts,Social sciences,English/communication,Philosophy,Modern language,Medicine/health,Earth and/or space science,Law/government,Social services
Probability,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Do you plan to take Calculus II?,Yes,No,Maybe,,,,,,,,,,,,,,,,,
Probability,0.6,0.3,0.1,,,,,,,,,,,,,,,,,
"If you answered no or maybe, why not?",n/a - I am taking Calculus II.,It is not required for my major / I have too many other courses that I need to complete.,I changed my major and now do not need to take Calculus II.,My experience in Calculus I made me decide not to take Calculus II.,"To do well in Calculus II, I would need to spend more time and effort than I can afford.",I don't think I understand the ideas of Calculus I well enough to take Calculus II.,My grade in Calculus I was not good enough to continue to Calculus II.,Other:,,,,,,,,,,,,
Probability,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
